Year,Date,District,NDVI_smooth,GLI_smooth,CVI_smooth,SIPI_smooth,S2REP_smooth,CCCI_smooth,RENDVI_smooth,RECI_smooth,EVI_smooth,EVI2_smooth,NDWI_smooth,NPCRI_smooth,LSWI_smooth,GCI_smooth,BSI_smooth,NDSMI_smooth,stage_name,paddy_health,yield_ton_ha,disaster_risk,pest_risk
2024,2024-01-15,Badulla,0.26,0.22,0.28,0.68,716.5,0.42,0.22,1.7,0.32,0.3,0.39,0.35,0.49,1.62,0.28,0.22,Transplanting,Not Applicable,0,Flood,Low
2024,2024-02-20,Badulla,0.59,0.48,0.58,0.82,726,0.65,0.55,3.1,0.52,0.5,0.19,0.22,0.43,3.02,0.18,0.28,Early Vegetative,Normal,3.5,None,Mid (Blast)
2024,2024-03-25,Badulla,0.83,0.68,0.82,0.9,736.3,0.85,0.78,4.6,0.72,0.7,-0.11,0.12,0.23,4.52,0.1,0.35,Reproductive,Normal,4.9,None,Low
2024,2024-04-30,Badulla,0.69,0.55,0.68,0.82,729.1,0.72,0.65,3.4,0.62,0.6,-0.29,0.18,0.03,3.32,0.25,0.42,Ripening,Mild Stress,3.4,Salinity Stress,High (BPH)
2024,2024-05-20,Badulla,0.39,0.3,0.38,0.72,718.9,0.48,0.35,2.1,0.42,0.4,0.03,0.35,0.33,2.02,0.32,0.48,Harvest,Severe Stress,2.2,Drought,Paddy Bug
2024,2024-01-20,Batticaloa,0.19,0.15,0.22,0.62,712.2,0.35,0.15,1.4,0.25,0.23,0.43,0.38,0.53,1.32,0.32,0.25,Transplanting,Not Applicable,0,Salinity Stress,Low
2024,2024-02-25,Batticaloa,0.53,0.42,0.52,0.78,723.5,0.62,0.48,2.9,0.48,0.46,0.23,0.25,0.39,2.82,0.22,0.32,Early Vegetative,Normal,3,Flood,Mid (BPH)
2024,2024-03-30,Batticaloa,0.79,0.65,0.78,0.88,733.9,0.82,0.75,4.4,0.68,0.65,-0.17,0.15,0.19,4.32,0.12,0.38,Reproductive,Normal,4.6,None,Low
2024,2024-05-05,Batticaloa,0.63,0.5,0.62,0.82,726.6,0.68,0.58,3.3,0.55,0.53,-0.31,0.22,0.06,3.22,0.28,0.45,Ripening,Severe Stress,2.8,Drought,High (Blast)
2024,2024-05-25,Batticaloa,0.33,0.25,0.32,0.65,715.9,0.42,0.28,2,0.38,0.36,0.09,0.38,0.36,1.92,0.35,0.52,Harvest,Mild Stress,2,Heat Stress,Paddy Bug
2024,2024-01-25,Colombo,0.23,0.18,0.25,0.65,713.9,0.38,0.18,1.6,0.28,0.26,0.36,0.32,0.46,1.52,0.28,0.28,Transplanting,Not Applicable,0,Flood,Low
2024,2024-03-01,Colombo,0.49,0.38,0.48,0.75,720.8,0.58,0.42,2.7,0.45,0.43,0.16,0.28,0.36,2.62,0.22,0.35,Early Vegetative,Normal,2.8,None,Mid (Blast)
2024,2024-04-05,Colombo,0.76,0.62,0.75,0.85,731.2,0.78,0.72,4.1,0.65,0.62,-0.09,0.18,0.26,4.02,0.15,0.42,Reproductive,Normal,4.2,None,Low
2024,2024-05-10,Colombo,0.66,0.52,0.65,0.82,724.5,0.72,0.62,3.2,0.58,0.56,-0.24,0.22,0.09,3.12,0.25,0.48,Ripening,Mild Stress,3.2,Salinity Stress,High (BPH)
2024,2024-05-30,Colombo,0.36,0.28,0.35,0.68,717.2,0.48,0.32,2.1,0.38,0.36,0.06,0.35,0.31,2.02,0.32,0.55,Harvest,Severe Stress,2.1,Drought,Paddy Bug
2024,2024-02-01,Galle,0.29,0.22,0.3,0.68,719.2,0.42,0.25,1.9,0.35,0.33,0.41,0.35,0.51,1.82,0.25,0.25,Transplanting,Not Applicable,0,Flood,Low
2024,2024-03-05,Galle,0.56,0.45,0.55,0.78,727.5,0.65,0.52,3.2,0.52,0.5,0.21,0.25,0.41,3.12,0.18,0.32,Early Vegetative,Normal,3.3,None,Mid (BPH)
2024,2024-04-10,Galle,0.81,0.68,0.8,0.88,735.9,0.82,0.78,4.5,0.7,0.68,-0.14,0.15,0.21,4.42,0.12,0.38,Reproductive,Normal,4.7,None,Low
2024,2024-05-15,Galle,0.69,0.55,0.68,0.82,728.8,0.72,0.65,3.4,0.62,0.6,-0.27,0.18,0.06,3.32,0.22,0.45,Ripening,Mild Stress,3.5,Drought,High (Blast)
2024,2024-06-05,Galle,0.39,0.3,0.38,0.72,720.2,0.48,0.35,2.2,0.42,0.4,0.09,0.35,0.36,2.12,0.32,0.52,Harvest,Severe Stress,2.3,Heat Stress,Paddy Bug
2024,2024-02-05,Gampaha,0.26,0.22,0.28,0.68,717.5,0.42,0.22,1.8,0.32,0.3,0.39,0.35,0.49,1.72,0.28,0.28,Transplanting,Not Applicable,0,Salinity Stress,Low
2024,2024-03-10,Gampaha,0.53,0.42,0.52,0.78,725.8,0.62,0.48,3,0.48,0.46,0.19,0.25,0.39,2.92,0.22,0.35,Early Vegetative,Normal,3.1,Flood,Mid (Blast)
2024,2024-04-15,Gampaha,0.79,0.65,0.78,0.88,735.2,0.82,0.75,4.3,0.68,0.65,-0.11,0.15,0.23,4.22,0.12,0.42,Reproductive,Normal,4.5,None,Low
2024,2024-05-20,Gampaha,0.66,0.52,0.65,0.82,728.5,0.72,0.62,3.3,0.58,0.56,-0.24,0.22,0.09,3.22,0.25,0.48,Ripening,Severe Stress,3,Drought,High (BPH)
2024,2024-06-10,Gampaha,0.36,0.28,0.35,0.68,718.9,0.48,0.32,2.1,0.38,0.36,0.06,0.35,0.31,2.02,0.32,0.55,Harvest,Mild Stress,2.1,Heat Stress,Paddy Bug
2024,2024-02-08,Hambantota,0.21,0.18,0.25,0.62,713.5,0.38,0.18,1.5,0.28,0.26,0.46,0.38,0.56,1.42,0.32,0.25,Transplanting,Not Applicable,0,Salinity Stress,Low
2024,2024-03-15,Hambantota,0.49,0.38,0.48,0.75,722.9,0.58,0.42,2.8,0.45,0.43,0.26,0.25,0.43,2.72,0.22,0.32,Early Vegetative,Normal,2.9,None,Mid (BPH)
2024,2024-04-20,Hambantota,0.76,0.62,0.75,0.85,733.2,0.78,0.72,4.2,0.65,0.62,-0.19,0.18,0.19,4.12,0.15,0.38,Reproductive,Normal,4.4,None,Low
2024,2024-05-25,Hambantota,0.63,0.5,0.62,0.82,726.3,0.68,0.58,2.3,0.55,0.53,-0.34,0.22,-0.04,2.22,0.28,0.45,Ripening,Severe Stress,2.8,Heat Stress,High (Blast)
2024,2024-06-15,Hambantota,0.33,0.25,0.32,0.65,717.5,0.42,0.28,1.9,0.38,0.36,0.11,0.38,0.39,1.82,0.35,0.52,Harvest,Mild Stress,2,Drought,Paddy Bug
2024,2024-02-12,Jaffna,0.16,0.15,0.22,0.62,711.2,0.35,0.12,1.3,0.25,0.23,0.49,0.42,0.59,1.22,0.35,0.22,Transplanting,Not Applicable,0,Salinity Stress,Low
2024,2024-03-20,Jaffna,0.43,0.35,0.42,0.72,721.5,0.58,0.38,2.5,0.42,0.4,0.29,0.28,0.46,2.42,0.22,0.28,Early Vegetative,Normal,2.6,Flood,Mid (Blast)
2024,2024-04-25,Jaffna,0.73,0.58,0.72,0.85,731.9,0.78,0.7,4,0.62,0.6,-0.14,0.18,0.26,3.92,0.15,0.35,Reproductive,Normal,4.1,None,Low
2024,2024-05-30,Jaffna,0.59,0.48,0.58,0.82,725.2,0.65,0.55,3,0.52,0.5,-0.29,0.25,0.06,2.92,0.25,0.42,Ripening,Mild Stress,3,Drought,High (BPH)
2024,2024-06-20,Jaffna,0.29,0.22,0.28,0.68,716.9,0.42,0.25,1.8,0.32,0.3,0.16,0.38,0.43,1.72,0.32,0.48,Harvest,Severe Stress,1.9,Heat Stress,Paddy Bug
2024,2024-02-15,Kalutara,0.23,0.18,0.25,0.65,715.2,0.38,0.18,1.6,0.28,0.26,0.43,0.38,0.53,1.52,0.28,0.25,Transplanting,Not Applicable,0,Flood,Low
2024,2024-03-25,Kalutara,0.51,0.4,0.5,0.75,724.5,0.62,0.45,2.9,0.45,0.43,0.23,0.25,0.41,2.82,0.22,0.32,Early Vegetative,Normal,3,None,Mid (BPH)
2024,2024-04-30,Kalutara,0.79,0.65,0.78,0.88,734.2,0.82,0.75,4.4,0.68,0.65,-0.09,0.18,0.26,4.32,0.12,0.38,Reproductive,Normal,4.6,None,Low
2024,2024-06-05,Kalutara,0.66,0.52,0.65,0.82,727.5,0.72,0.62,3.3,0.58,0.56,-0.24,0.22,0.09,3.22,0.25,0.45,Ripening,Mild Stress,3.3,Salinity Stress,High (Blast)
2024,2024-06-25,Kalutara,0.36,0.28,0.35,0.68,719.2,0.48,0.32,2.2,0.38,0.36,0.09,0.38,0.36,2.12,0.32,0.52,Harvest,Severe Stress,2.2,Drought,Paddy Bug
2024,2024-02-18,Kandy,0.29,0.22,0.3,0.68,718.2,0.42,0.25,1.9,0.35,0.33,0.36,0.32,0.46,1.82,0.25,0.28,Transplanting,Not Applicable,0,Flood,Low
2024,2024-03-30,Kandy,0.56,0.45,0.55,0.78,726.9,0.65,0.52,3.2,0.52,0.5,0.19,0.25,0.39,3.12,0.18,0.35,Early Vegetative,Normal,3.3,None,Mid (Blast)
2024,2024-05-05,Kandy,0.83,0.68,0.82,0.9,736.5,0.85,0.78,4.5,0.72,0.7,-0.11,0.15,0.23,4.42,0.1,0.42,Reproductive,Normal,4.7,None,Low
2024,2024-06-10,Kandy,0.69,0.55,0.68,0.82,729.6,0.72,0.65,3.4,0.62,0.6,-0.27,0.18,0.06,3.32,0.22,0.48,Ripening,Mild Stress,3.5,Drought,High (BPH)
2024,2024-06-30,Kandy,0.39,0.3,0.38,0.72,720.9,0.48,0.35,2.2,0.42,0.4,0.06,0.35,0.33,2.12,0.32,0.55,Harvest,Severe Stress,2.3,Heat Stress,Paddy Bug
2024,2024-02-20,Kegalle,0.26,0.22,0.28,0.68,716.9,0.42,0.22,1.8,0.32,0.3,0.39,0.35,0.49,1.72,0.28,0.25,Transplanting,Not Applicable,0,Salinity Stress,Low
2024,2024-04-05,Kegalle,0.53,0.42,0.52,0.78,726.2,0.62,0.48,3,0.48,0.46,0.21,0.25,0.41,2.92,0.22,0.32,Early Vegetative,Normal,3.1,Flood,Mid (BPH)
2024,2024-05-10,Kegalle,0.79,0.65,0.78,0.88,735.5,0.82,0.75,4.3,0.68,0.65,-0.14,0.15,0.21,4.22,0.12,0.38,Reproductive,Normal,4.5,None,Low
2024,2024-06-15,Kegalle,0.66,0.52,0.65,0.82,728.8,0.72,0.62,3.3,0.58,0.56,-0.24,0.22,0.09,3.22,0.25,0.45,Ripening,Severe Stress,3,Drought,High (Blast)
2024,2024-07-05,Kegalle,0.36,0.28,0.35,0.68,720.5,0.48,0.32,2.1,0.38,0.36,0.09,0.38,0.36,2.02,0.32,0.52,Harvest,Mild Stress,2.1,Heat Stress,Paddy Bug
2024,2024-02-22,Kilinochchi,0.19,0.15,0.22,0.62,712.9,0.35,0.15,1.4,0.25,0.23,0.46,0.42,0.56,1.32,0.32,0.22,Transplanting,Not Applicable,0,Salinity Stress,Low
2024,2024-04-10,Kilinochchi,0.46,0.38,0.45,0.72,722.5,0.58,0.42,2.6,0.42,0.4,0.26,0.28,0.43,2.52,0.22,0.28,Early Vegetative,Normal,2.7,None,Mid (Blast)
2024,2024-05-15,Kilinochchi,0.73,0.58,0.72,0.85,732.9,0.78,0.7,4.1,0.62,0.6,-0.17,0.18,0.26,4.02,0.15,0.35,Reproductive,Normal,4.3,None,Low
2024,2024-06-20,Kilinochchi,0.59,0.48,0.58,0.82,726.2,0.65,0.55,2.9,0.52,0.5,-0.31,0.25,0.06,2.82,0.25,0.42,Ripening,Mild Stress,3,Drought,High (BPH)
2024,2024-07-10,Kilinochchi,0.29,0.22,0.28,0.68,718.2,0.42,0.25,1.9,0.32,0.3,0.13,0.38,0.39,1.82,0.32,0.48,Harvest,Severe Stress,2,Heat Stress,Paddy Bug
2024,2024-02-25,Kurunegala,0.46,0.38,0.46,0.75,723.2,0.58,0.42,2.6,0.48,0.46,0.11,0.25,0.26,2.52,0.22,0.18,Transplanting,Not Applicable,0,None,Low
2024,2024-04-15,Kurunegala,0.69,0.55,0.68,0.85,729.6,0.72,0.65,3.5,0.62,0.6,0.06,0.18,0.33,3.42,0.15,0.25,Early Vegetative,Normal,3.6,Flood,Mid (BPH)
2024,2024-05-20,Kurunegala,0.86,0.72,0.85,0.92,738.9,0.88,0.82,5.2,0.75,0.72,-0.19,0.08,0.13,5.12,0.08,0.32,Reproductive,Normal,5.5,None,Low
2024,2024-06-25,Kurunegala,0.73,0.58,0.72,0.85,730.8,0.78,0.7,3.9,0.65,0.62,-0.39,0.15,-0.07,3.82,0.22,0.38,Ripening,Mild Stress,4,Drought,High (Blast)
2024,2024-07-15,Kurunegala,0.43,0.32,0.42,0.7,721.5,0.55,0.4,2.3,0.45,0.43,-0.04,0.32,0.29,2.22,0.28,0.45,Harvest,Severe Stress,2.6,Heat Stress,Paddy Bug
2025,,,,,,,,,,,,,,,,,,,,Healthy,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
